DATETIME,RECIPE,ANGLE,RESULT,MOVEMENT_HEAD1_X,MOVEMENT_HEAD2_X,MOVEMENT_HEAD3_X,MOVEMENT_HEAD4_X,MOVEMENT_Y,MOVEMENT_T,HEAD1_RESULT,HEAD1_PIXEL_X,HEAD1_PIXEL_Y,HEAD1_FILE,HEAD2_RESULT,HEAD2_PIXEL_X,HEAD2_PIXEL_Y,HEAD2_FILE,HEAD3_RESULT,HEAD3_PIXEL_X,HEAD3_PIXEL_Y,HEAD3_FILE,HEAD4_RESULT,HEAD4_PIXEL_X,HEAD4_PIXEL_Y,HEAD4_FILE
2017.03.31 00:07:04 760,TFT_SIDE5.46,0,RETRY,0.0208,-0.0418,-0.039,0.0244,0.0577,0.00284,True,639.476232589019,499.518275724155,.\Image\Alignment\2017\03\31\00.07.04 760\Head1.jpg,True,655.474222742956,499.457334974361,.\Image\Alignment\2017\03\31\00.07.04 760\Head2.jpg,True,654.650530317958,497.11699685697,.\Image\Alignment\2017\03\31\00.07.04 760\Head3.jpg,True,638.45157626101,491.214785236422,.\Image\Alignment\2017\03\31\00.07.04 760\Head4.jpg
2017.03.31 00:07:06 532,TFT_SIDE5.46,0,RETRY,0.0009,-0.0001,-0.001,0.0013,-0.0008,0.00037,True,640.423356453327,480.327387824927,.\Image\Alignment\2017\03\31\00.07.06 532\Head1.jpg,True,639.405786864977,482.558999179112,.\Image\Alignment\2017\03\31\00.07.06 532\Head2.jpg,True,639.6207771645,482.901915837274,.\Image\Alignment\2017\03\31\00.07.06 532\Head3.jpg,True,640.303284830364,479.257773933283,.\Image\Alignment\2017\03\31\00.07.06 532\Head4.jpg
2017.03.31 00:07:08 304,TFT_SIDE5.46,0,OK,0,0.0039,0.0047,0.0001,0,0,True,640.008622524693,480.07967944543,.\Image\Alignment\2017\03\31\00.07.08 304\Head1.jpg,True,638.965353178236,482.691199031319,.\Image\Alignment\2017\03\31\00.07.08 304\Head2.jpg,True,638.757660817595,483.420010149884,.\Image\Alignment\2017\03\31\00.07.08 304\Head3.jpg,True,639.965023743857,480.125128132976,.\Image\Alignment\2017\03\31\00.07.08 304\Head4.jpg
2017.03.31 00:07:26 824,TFT_SIDE5.46,90,RETRY,-0.6793,-0.554,-0.692,-0.52,0.1228,0.026,True,859.190332021681,556.218600363697,.\Image\Alignment\2017\03\31\00.07.26 824\Head1.jpg,True,802.371684955497,530.516769930792,.\Image\Alignment\2017\03\31\00.07.26 824\Head2.jpg,True,838.746846294633,517.31278484707,.\Image\Alignment\2017\03\31\00.07.26 824\Head3.jpg,True,815.980320133962,483.79762612033,.\Image\Alignment\2017\03\31\00.07.26 824\Head4.jpg
2017.03.31 00:07:28 665,TFT_SIDE5.46,90,RETRY,-0.0139,0.078,0.079,-0.0133,0.0618,-0.00234,True,640.312238995631,492.583238958722,.\Image\Alignment\2017\03\31\00.07.28 665\Head1.jpg,True,617.821302174241,498.219057215262,.\Image\Alignment\2017\03\31\00.07.28 665\Head2.jpg,True,617.511566771587,499.468503571538,.\Image\Alignment\2017\03\31\00.07.28 665\Head3.jpg,True,640.065514912711,499.120271920592,.\Image\Alignment\2017\03\31\00.07.28 665\Head4.jpg
2017.03.31 00:07:30 436,TFT_SIDE5.46,90,OK,0.0009,-0.0079,-0.0073,-0.0003,0,0,True,639.770833882636,478.568170326485,.\Image\Alignment\2017\03\31\00.07.30 436\Head1.jpg,True,642.116156455969,481.502920156083,.\Image\Alignment\2017\03\31\00.07.30 436\Head2.jpg,True,641.941721162199,481.631207701214,.\Image\Alignment\2017\03\31\00.07.30 436\Head3.jpg,True,640.073185690415,478.376041437272,.\Image\Alignment\2017\03\31\00.07.30 436\Head4.jpg
2017.03.31 00:10:33 638,TFT_SIDE5.46,0,RETRY,-0.8584,-0.7261,-0.8696,-0.7056,0.4157,0.00318,True,874.967598603663,595.421943295901,.\Image\Alignment\2017\03\31\00.10.33 638\Head1.jpg,True,818.268687423994,592.021379701581,.\Image\Alignment\2017\03\31\00.10.33 638\Head2.jpg,True,855.787347336398,600.791686349791,.\Image\Alignment\2017\03\31\00.10.33 638\Head3.jpg,True,832.919000570246,586.734810510231,.\Image\Alignment\2017\03\31\00.10.33 638\Head4.jpg
2017.03.31 00:10:35 493,TFT_SIDE5.46,0,RETRY,0.0003,0.0756,0.0741,0.0036,0.0817,0.00014,True,640.177215233246,502.010492931612,.\Image\Alignment\2017\03\31\00.10.35 493\Head1.jpg,True,619.277867818418,504.368841155089,.\Image\Alignment\2017\03\31\00.10.35 493\Head2.jpg,True,619.597517520344,504.646771718686,.\Image\Alignment\2017\03\31\00.10.35 493\Head3.jpg,True,639.206457075873,501.506770865732,.\Image\Alignment\2017\03\31\00.10.35 493\Head4.jpg
2017.03.31 00:10:37 182,TFT_SIDE5.46,0,OK,0.0003,0.0032,0.0041,-0.0002,0,0,True,639.910613848223,480.181985409049,.\Image\Alignment\2017\03\31\00.10.37 182\Head1.jpg,True,639.144763438752,482.878296003235,.\Image\Alignment\2017\03\31\00.10.37 182\Head2.jpg,True,638.918454521533,483.188433501034,.\Image\Alignment\2017\03\31\00.10.37 182\Head3.jpg,True,640.053162994698,480.336588425748,.\Image\Alignment\2017\03\31\00.10.37 182\Head4.jpg
2017.03.31 00:10:55 678,TFT_SIDE5.46,90,RETRY,-0.7234,-0.499,-0.6374,-0.5664,0.0371,-0.0083,True,821.147114462824,475.854676585767,.\Image\Alignment\2017\03\31\00.10.55 678\Head1.jpg,True,765.266282678744,486.772637025626,.\Image\Alignment\2017\03\31\00.10.55 678\Head2.jpg,True,801.871234092086,494.038884119988,.\Image\Alignment\2017\03\31\00.10.55 678\Head3.jpg,True,778.652860455937,499.925771988204,.\Image\Alignment\2017\03\31\00.10.55 678\Head4.jpg
2017.03.31 00:10:57 449,TFT_SIDE5.46,90,RETRY,-0.0007,-0.0177,-0.0169,0.0007,-0.0123,0.00037,True,640.740845841095,477.340124652553,.\Image\Alignment\2017\03\31\00.10.57 449\Head1.jpg,True,644.670536741541,479.989052303431,.\Image\Alignment\2017\03\31\00.10.57 449\Head2.jpg,True,644.475079629207,480.025971372682,.\Image\Alignment\2017\03\31\00.10.57 449\Head3.jpg,True,640.380528953608,476.302161415364,.\Image\Alignment\2017\03\31\00.10.57 449\Head4.jpg
2017.03.31 00:10:59 276,TFT_SIDE5.46,90,OK,0.0005,0.0033,0.0016,-0.0008,0,0,True,639.876620563558,480.327647291375,.\Image\Alignment\2017\03\31\00.10.59 276\Head1.jpg,True,639.122291081112,483.2703213616,.\Image\Alignment\2017\03\31\00.10.59 276\Head2.jpg,True,639.567999461441,483.260861218614,.\Image\Alignment\2017\03\31\00.10.59 276\Head3.jpg,True,640.215866095882,480.279557770862,.\Image\Alignment\2017\03\31\00.10.59 276\Head4.jpg
2017.03.31 00:14:45 425,TFT_SIDE5.46,0,RETRY,-0.9732,-0.8679,-1.0115,-0.8189,0.2851,0.0199,True,935.121318954892,584.816132914003,.\Image\Alignment\2017\03\31\00.14.45 425\Head1.jpg,True,878.002498560262,570.908654905965,.\Image\Alignment\2017\03\31\00.14.45 425\Head2.jpg,True,915.64349540956,567.823304104474,.\Image\Alignment\2017\03\31\00.14.45 425\Head3.jpg,True,892.751077085966,528.073205623047,.\Image\Alignment\2017\03\31\00.14.45 425\Head4.jpg
2017.03.31 00:14:47 156,TFT_SIDE5.46,0,RETRY,-0.003,0.0987,0.0989,-0.0013,0.0944,-0.00034,True,640.198662711597,504.698985110922,.\Image\Alignment\2017\03\31\00.14.47 156\Head1.jpg,True,611.695531061918,507.677504851495,.\Image\Alignment\2017\03\31\00.14.47 156\Head2.jpg,True,611.560062792311,508.707082716093,.\Image\Alignment\2017\03\31\00.14.47 156\Head3.jpg,True,639.626634068743,505.601737833272,.\Image\Alignment\2017\03\31\00.14.47 156\Head4.jpg
2017.03.31 00:14:48 929,TFT_SIDE5.46,0,RETRY,-0.0004,0.0138,0.0106,-0.0008,0.0006,0.0001,True,640.271928617415,480.30176290037,.\Image\Alignment\2017\03\31\00.14.48 929\Head1.jpg,True,638.345195829816,483.522880485611,.\Image\Alignment\2017\03\31\00.14.48 929\Head2.jpg,True,639.17397783906,482.424368500785,.\Image\Alignment\2017\03\31\00.14.48 929\Head3.jpg,True,640.402272647899,480.011424119746,.\Image\Alignment\2017\03\31\00.14.48 929\Head4.jpg
2017.03.31 00:14:50 729,TFT_SIDE5.46,0,RETRY,0.0024,-0.0105,-0.0077,0.0022,-0.0028,-8E-05,True,639.235024094182,479.145533728482,.\Image\Alignment\2017\03\31\00.14.50 729\Head1.jpg,True,641.519581443665,482.372242430402,.\Image\Alignment\2017\03\31\00.14.50 729\Head2.jpg,True,640.773949034264,483.066141680757,.\Image\Alignment\2017\03\31\00.14.50 729\Head3.jpg,True,639.291550399732,479.365659094321,.\Image\Alignment\2017\03\31\00.14.50 729\Head4.jpg
2017.03.31 00:14:52 500,TFT_SIDE5.46,0,OK,0.0009,0.0041,0.005,0.0025,0,0,True,639.750709599133,480.325537346347,.\Image\Alignment\2017\03\31\00.14.52 500\Head1.jpg,True,638.908619668539,482.632908605634,.\Image\Alignment\2017\03\31\00.14.52 500\Head2.jpg,True,638.667500615506,483.849309209108,.\Image\Alignment\2017\03\31\00.14.52 500\Head3.jpg,True,639.322433824882,480.129681277644,.\Image\Alignment\2017\03\31\00.14.52 500\Head4.jpg
2017.03.31 00:15:10 891,TFT_SIDE5.46,90,RETRY,-0.5997,-0.4335,-0.5735,-0.4399,-0.1471,0.00906,True,813.285582766361,455.798449970357,.\Image\Alignment\2017\03\31\00.15.10 891\Head1.jpg,True,756.877837630937,454.339786118081,.\Image\Alignment\2017\03\31\00.15.10 891\Head2.jpg,True,794.046873386495,453.324419167258,.\Image\Alignment\2017\03\31\00.15.10 891\Head3.jpg,True,770.414596429156,431.123327792696,.\Image\Alignment\2017\03\31\00.15.10 891\Head4.jpg
2017.03.31 00:15:12 732,TFT_SIDE5.46,90,RETRY,-0.0059,0.0431,0.0433,-0.0057,0.0583,-0.00114,True,639.934659676974,493.662047565166,.\Image\Alignment\2017\03\31\00.15.12 732\Head1.jpg,True,628.027017181479,498.133987639535,.\Image\Alignment\2017\03\31\00.15.12 732\Head2.jpg,True,627.930281799514,498.566437023895,.\Image\Alignment\2017\03\31\00.15.12 732\Head3.jpg,True,639.810349125864,496.799865109322,.\Image\Alignment\2017\03\31\00.15.12 732\Head4.jpg
2017.03.31 00:15:14 519,TFT_SIDE5.46,90,RETRY,0.0003,-0.0048,-0.0052,-0.001,-0.0014,0.00021,True,640.226440038958,479.967430029368,.\Image\Alignment\2017\03\31\00.15.14 519\Head1.jpg,True,641.329861104476,482.749185597756,.\Image\Alignment\2017\03\31\00.15.14 519\Head2.jpg,True,641.437083500435,482.705425819514,.\Image\Alignment\2017\03\31\00.15.14 519\Head3.jpg,True,640.579923625499,479.375103648936,.\Image\Alignment\2017\03\31\00.15.14 519\Head4.jpg
2017.03.31 00:15:16 319,TFT_SIDE5.46,90,OK,0.0014,0.0009,0.002,-0.0006,0,0,True,639.636112607209,479.70678889065,.\Image\Alignment\2017\03\31\00.15.16 319\Head1.jpg,True,639.751843672956,482.82433540122,.\Image\Alignment\2017\03\31\00.15.16 319\Head2.jpg,True,639.459956371551,482.992014277489,.\Image\Alignment\2017\03\31\00.15.16 319\Head3.jpg,True,640.167200834098,479.648001781146,.\Image\Alignment\2017\03\31\00.15.16 319\Head4.jpg
2017.03.31 00:21:03 843,TFT_SIDE5.46,0,RETRY,-0.7842,-0.6358,-0.7792,-0.633,0.5322,0.03425,True,910.004138102588,671.664159748645,.\Image\Alignment\2017\03\31\00.21.03 843\Head1.jpg,True,852.777514176655,634.645256912856,.\Image\Alignment\2017\03\31\00.21.03 843\Head2.jpg,True,890.203139721827,611.563353630564,.\Image\Alignment\2017\03\31\00.21.03 843\Head3.jpg,True,868.274032492445,572.874875944493,.\Image\Alignment\2017\03\31\00.21.03 843\Head4.jpg
2017.03.31 00:21:05 615,TFT_SIDE5.46,0,RETRY,-0.0237,0.0353,0.0361,-0.02,-0.0075,-0.00355,True,640.066138569505,472.864855844512,.\Image\Alignment\2017\03\31\00.21.05 615\Head1.jpg,True,623.502230026768,479.017346929156,.\Image\Alignment\2017\03\31\00.21.05 615\Head2.jpg,True,623.302229508825,482.850039330447,.\Image\Alignment\2017\03\31\00.21.05 615\Head3.jpg,True,639.06673986397,483.15790581348,.\Image\Alignment\2017\03\31\00.21.05 615\Head4.jpg
2017.03.31 00:21:07 360,TFT_SIDE5.46,0,OK,0.0019,0.005,0.0037,0.0022,0,0,True,639.48401265992,479.673576129985,.\Image\Alignment\2017\03\31\00.21.07 360\Head1.jpg,True,638.67472174293,482.60385162142,.\Image\Alignment\2017\03\31\00.21.07 360\Head2.jpg,True,639.021784174014,483.304886429567,.\Image\Alignment\2017\03\31\00.21.07 360\Head3.jpg,True,639.402746153689,479.900630615372,.\Image\Alignment\2017\03\31\00.21.07 360\Head4.jpg
2017.03.31 00:21:25 846,TFT_SIDE5.46,90,RETRY,-0.7432,-0.6043,-0.7427,-0.5827,0.0319,0.02064,True,868.471105178053,522.961021759517,.\Image\Alignment\2017\03\31\00.21.25 846\Head1.jpg,True,811.492516336998,502.206878676693,.\Image\Alignment\2017\03\31\00.21.25 846\Head2.jpg,True,848.068793438135,492.912694245933,.\Image\Alignment\2017\03\31\00.21.25 846\Head3.jpg,True,825.015442261384,465.76458295362,.\Image\Alignment\2017\03\31\00.21.25 846\Head4.jpg
2017.03.31 00:21:27 754,TFT_SIDE5.46,90,RETRY,-0.0071,0.0686,0.0697,-0.0087,0.0478,-0.00128,True,640.040992989499,490.605597967525,.\Image\Alignment\2017\03\31\00.21.27 754\Head1.jpg,True,620.928786330378,495.078028721163,.\Image\Alignment\2017\03\31\00.21.27 754\Head2.jpg,True,620.588799608882,495.789887548428,.\Image\Alignment\2017\03\31\00.21.27 754\Head3.jpg,True,640.392688692455,494.171460765714,.\Image\Alignment\2017\03\31\00.21.27 754\Head4.jpg
2017.03.31 00:21:29 595,TFT_SIDE5.46,90,OK,0.001,-0.0033,-0.005,-0.0009,0,0,True,639.724693114358,479.146332030859,.\Image\Alignment\2017\03\31\00.21.29 595\Head1.jpg,True,640.887497709837,482.177096765081,.\Image\Alignment\2017\03\31\00.21.29 595\Head2.jpg,True,641.337892396812,482.432052983279,.\Image\Alignment\2017\03\31\00.21.29 595\Head3.jpg,True,640.231997778845,478.944484849054,.\Image\Alignment\2017\03\31\00.21.29 595\Head4.jpg
2017.03.31 00:24:24 778,TFT_SIDE5.46,0,RETRY,-0.9912,-0.8359,-0.9772,-0.8397,0.3756,0.01811,True,936.796197257052,606.378122491498,.\Image\Alignment\2017\03\31\00.24.24 778\Head1.jpg,True,879.676847482804,591.087258415234,.\Image\Alignment\2017\03\31\00.24.24 778\Head2.jpg,True,916.655883408154,582.448207397996,.\Image\Alignment\2017\03\31\00.24.24 778\Head3.jpg,True,895.009067697803,554.730509058786,.\Image\Alignment\2017\03\31\00.24.24 778\Head4.jpg
2017.03.31 00:24:26 674,TFT_SIDE5.46,0,RETRY,-0.0219,0.0305,0.0278,-0.0198,-0.0069,-0.00329,True,640.04472079107,473.402136864094,.\Image\Alignment\2017\03\31\00.24.26 674\Head1.jpg,True,624.977592925016,479.465909198805,.\Image\Alignment\2017\03\31\00.24.26 674\Head2.jpg,True,625.698628746819,483.20044390046,.\Image\Alignment\2017\03\31\00.24.26 674\Head3.jpg,True,639.473435334276,482.956549118885,.\Image\Alignment\2017\03\31\00.24.26 674\Head4.jpg
2017.03.31 00:24:28 418,TFT_SIDE5.46,0,RETRY,-0.0003,-0.0006,-0.0007,0.0019,0.0008,0.00021,True,640.442257667177,480.527590818132,.\Image\Alignment\2017\03\31\00.24.28 418\Head1.jpg,True,639.516623227901,483.048265188772,.\Image\Alignment\2017\03\31\00.24.28 418\Head2.jpg,True,639.522884911289,483.398843407248,.\Image\Alignment\2017\03\31\00.24.28 418\Head3.jpg,True,639.874740593112,479.920020510659,.\Image\Alignment\2017\03\31\00.24.28 418\Head4.jpg
2017.03.31 00:24:30 150,TFT_SIDE5.46,0,OK,0.0003,0.0025,0.0054,0.0003,0,0,True,639.929370026972,479.805216482956,.\Image\Alignment\2017\03\31\00.24.30 150\Head1.jpg,True,639.345951925324,482.638636553331,.\Image\Alignment\2017\03\31\00.24.30 150\Head2.jpg,True,638.556831758826,483.364258005502,.\Image\Alignment\2017\03\31\00.24.30 150\Head3.jpg,True,639.928324288525,479.948958058252,.\Image\Alignment\2017\03\31\00.24.30 150\Head4.jpg
2017.03.31 00:24:48 648,TFT_SIDE5.46,90,RETRY,-0.5917,-0.3967,-0.5366,-0.4328,-0.1443,0.00382,True,803.529432490441,447.754940219523,.\Image\Alignment\2017\03\31\00.24.48 648\Head1.jpg,True,747.351124834678,447.584680010328,.\Image\Alignment\2017\03\31\00.24.48 648\Head2.jpg,True,784.542236403986,446.287220876303,.\Image\Alignment\2017\03\31\00.24.48 648\Head3.jpg,True,760.907595894835,437.796593552956,.\Image\Alignment\2017\03\31\00.24.48 648\Head4.jpg
2017.03.31 00:24:50 434,TFT_SIDE5.46,90,RETRY,-0.0025,0.0137,0.014,-0.0031,0.0163,-0.00055,True,639.852863335393,483.435120487982,.\Image\Alignment\2017\03\31\00.24.50 434\Head1.jpg,True,635.689051172777,486.900163556536,.\Image\Alignment\2017\03\31\00.24.50 434\Head2.jpg,True,635.598060014742,487.496387842221,.\Image\Alignment\2017\03\31\00.24.50 434\Head3.jpg,True,640.007315952765,484.978433052062,.\Image\Alignment\2017\03\31\00.24.50 434\Head4.jpg
2017.03.31 00:24:52 234,TFT_SIDE5.46,90,OK,0.0011,-0.0005,-0.0014,-0.001,0,0,True,639.70555530849,479.858310539533,.\Image\Alignment\2017\03\31\00.24.52 234\Head1.jpg,True,640.136035081147,482.768494398429,.\Image\Alignment\2017\03\31\00.24.52 234\Head2.jpg,True,640.381632868312,482.874549550003,.\Image\Alignment\2017\03\31\00.24.52 234\Head3.jpg,True,640.253485313391,479.745526830023,.\Image\Alignment\2017\03\31\00.24.52 234\Head4.jpg
2017.03.31 00:28:03 391,TFT_SIDE5.46,0,RETRY,-0.8802,-0.6587,-0.8032,-0.7276,0.527,0.03494,True,936.86963847223,671.265388998641,.\Image\Alignment\2017\03\31\00.28.03 391\Head1.jpg,True,879.075755734253,641.951834731466,.\Image\Alignment\2017\03\31\00.28.03 391\Head2.jpg,True,916.829618211076,607.899813998943,.\Image\Alignment\2017\03\31\00.28.03 391\Head3.jpg,True,894.675248244477,570.609772827523,.\Image\Alignment\2017\03\31\00.28.03 391\Head4.jpg
2017.03.31 00:28:05 284,TFT_SIDE5.46,0,RETRY,-0.0192,-0.0347,-0.0329,-0.0156,-0.0087,-0.00281,True,640.178232576935,473.633853168038,.\Image\Alignment\2017\03\31\00.28.05 284\Head1.jpg,True,643.105027575679,479.32175155366,.\Image\Alignment\2017\03\31\00.28.05 284\Head2.jpg,True,642.615857484644,482.674026318647,.\Image\Alignment\2017\03\31\00.28.05 284\Head3.jpg,True,639.208418614102,481.776189059073,.\Image\Alignment\2017\03\31\00.28.05 284\Head4.jpg
2017.03.31 00:28:06 894,TFT_SIDE5.46,0,OK,-0.0006,0.0055,0.0028,-0.0008,0,0,True,640.170785347301,480.736674720713,.\Image\Alignment\2017\03\31\00.28.06 894\Head1.jpg,True,638.531134326353,483.332993687218,.\Image\Alignment\2017\03\31\00.28.06 894\Head2.jpg,True,639.256267746223,483.376733436237,.\Image\Alignment\2017\03\31\00.28.06 894\Head3.jpg,True,640.203311360927,480.519028505158,.\Image\Alignment\2017\03\31\00.28.06 894\Head4.jpg
2017.03.31 00:28:25 411,TFT_SIDE5.46,90,RETRY,-0.7335,-0.5962,-0.7361,-0.5755,-0.065,0.02267,True,868.799525250508,500.506716973567,.\Image\Alignment\2017\03\31\00.28.25 411\Head1.jpg,True,812.807255736825,478.993543086506,.\Image\Alignment\2017\03\31\00.28.25 411\Head2.jpg,True,849.882449290196,466.528580187986,.\Image\Alignment\2017\03\31\00.28.25 411\Head3.jpg,True,826.158749434428,437.706747142203,.\Image\Alignment\2017\03\31\00.28.25 411\Head4.jpg
2017.03.31 00:28:27 293,TFT_SIDE5.46,90,RETRY,-0.0117,0.067,0.0652,-0.0117,0.0543,-0.00186,True,640.426132756902,491.379664590048,.\Image\Alignment\2017\03\31\00.28.27 293\Head1.jpg,True,620.821299633295,496.832116567985,.\Image\Alignment\2017\03\31\00.28.27 293\Head2.jpg,True,621.223727115923,498.04062783487,.\Image\Alignment\2017\03\31\00.28.27 293\Head3.jpg,True,640.351996534352,496.55430376239,.\Image\Alignment\2017\03\31\00.28.27 293\Head4.jpg
2017.03.31 00:28:29 172,TFT_SIDE5.46,90,RETRY,0.0024,-0.0064,-0.0039,-0.0007,-0.004,0.00012,True,639.526920123947,479.142550253555,.\Image\Alignment\2017\03\31\00.28.29 172\Head1.jpg,True,641.660901526695,482.441726163095,.\Image\Alignment\2017\03\31\00.28.29 172\Head2.jpg,True,640.988395403052,482.472719240116,.\Image\Alignment\2017\03\31\00.28.29 172\Head3.jpg,True,640.375917937581,478.79755558278,.\Image\Alignment\2017\03\31\00.28.29 172\Head4.jpg
2017.03.31 00:28:30 887,TFT_SIDE5.46,90,RETRY,-0.0028,0.0011,-0.0006,0.001,0.0008,0.00014,True,640.937133337045,480.453073524879,.\Image\Alignment\2017\03\31\00.28.30 887\Head1.jpg,True,639.637646331702,483.520295266201,.\Image\Alignment\2017\03\31\00.28.30 887\Head2.jpg,True,640.096450012442,483.577037701888,.\Image\Alignment\2017\03\31\00.28.30 887\Head3.jpg,True,639.944787598479,480.062415966077,.\Image\Alignment\2017\03\31\00.28.30 887\Head4.jpg
